District,Season,CropCategory,Crop,Year,Extent,Production
Nuwara Eliya,Yala,Up Country Vegetable,Coli Flower,2024,19.8,222.9
Nuwara Eliya,Yala,Up Country Vegetable,Coli Flower,2025,10.2,42.9
Nuwara Eliya,Maha,Pulses,Cowpea,2001,24.0,30.0
Nuwara Eliya,Maha,Pulses,Cowpea,2002,21.0,25.0
Nuwara Eliya,Maha,Pulses,Cowpea,2003,20.0,22.0
Nuwara Eliya,Maha,Pulses,Cowpea,2004,17.0,19.0
Nuwara Eliya,Maha,Pulses,Cowpea,2005,10.0,13.0
Nuwara Eliya,Maha,Pulses,Cowpea,2006,8.0,8.0
Nuwara Eliya,Maha,Pulses,Cowpea,2007,20.0,20.0
Nuwara Eliya,Maha,Pulses,Cowpea,2008,24.0,58.0
Nuwara Eliya,Maha,Pulses,Cowpea,2009,29.0,31.0
Nuwara Eliya,Maha,Pulses,Cowpea,2010,28.0,32.0
Nuwara Eliya,Maha,Pulses,Cowpea,2011,31.0,34.0
Nuwara Eliya,Maha,Pulses,Cowpea,2012,32.0,35.0
Nuwara Eliya,Maha,Pulses,Cowpea,2013,27.0,66.0
Nuwara Eliya,Maha,Pulses,Cowpea,2014,28.0,69.0
Nuwara Eliya,Maha,Pulses,Cowpea,2015,65.0,248.0
Nuwara Eliya,Maha,Pulses,Cowpea,2016,51.0,51.0
Nuwara Eliya,Maha,Pulses,Cowpea,2017,27.0,27.0
Nuwara Eliya,Maha,Pulses,Cowpea,2018,28.0,69.0
Nuwara Eliya,Maha,Pulses,Cowpea,2019,23.0,85.0
Nuwara Eliya,Maha,Pulses,Cowpea,2020,33.0,114.0
Nuwara Eliya,Maha,Pulses,Cowpea,2021,25.7,90.0
Nuwara Eliya,Maha,Pulses,Cowpea,2022,17.8,28.1
Nuwara Eliya,Maha,Pulses,Cowpea,2023,28.8,39.0
Nuwara Eliya,Maha,Pulses,Cowpea,2024,22.6,31.0
Nuwara Eliya,Maha,Pulses,Cowpea,2025,33.0,35.0
Nuwara Eliya,Yala,Pulses,Cowpea,2001,19.0,22.0
Nuwara Eliya,Yala,Pulses,Cowpea,2002,18.0,20.0
Nuwara Eliya,Yala,Pulses,Cowpea,2003,15.0,16.0
Nuwara Eliya,Yala,Pulses,Cowpea,2004,7.0,8.0
Nuwara Eliya,Yala,Pulses,Cowpea,2005,6.0,8.0
Nuwara Eliya,Yala,Pulses,Cowpea,2006,7.0,9.0
Nuwara Eliya,Yala,Pulses,Cowpea,2007,7.0,9.0
Nuwara Eliya,Yala,Pulses,Cowpea,2008,21.0,27.0
Nuwara Eliya,Yala,Pulses,Cowpea,2009,13.5,15.5
Nuwara Eliya,Yala,Pulses,Cowpea,2010,8.0,10.0
Nuwara Eliya,Yala,Pulses,Cowpea,2011,12.0,14.0
Nuwara Eliya,Yala,Pulses,Cowpea,2012,14.0,17.0
Nuwara Eliya,Yala,Pulses,Cowpea,2013,13.0,15.0
Nuwara Eliya,Yala,Pulses,Cowpea,2014,20.0,23.0
Nuwara Eliya,Yala,Pulses,Cowpea,2015,19.0,32.0
Nuwara Eliya,Yala,Pulses,Cowpea,2016,11.0,11.0
Nuwara Eliya,Yala,Pulses,Cowpea,2017,11.0,11.0
Nuwara Eliya,Yala,Pulses,Cowpea,2018,10.0,10.0
Nuwara Eliya,Yala,Pulses,Cowpea,2019,12.0,12.0
Nuwara Eliya,Yala,Pulses,Cowpea,2020,15.0,22.5
Nuwara Eliya,Yala,Pulses,Cowpea,2021,404.0,623.2
Nuwara Eliya,Yala,Pulses,Cowpea,2022,307.5,480.8
Nuwara Eliya,Yala,Pulses,Cowpea,2023,22.4,24.7
Nuwara Eliya,Yala,Pulses,Cowpea,2024,24.3,26.8
Nuwara Eliya,Yala,Pulses,Cowpea,2025,8.1,9.4
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2001,57.0,602.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2002,23.0,247.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2003,80.0,852.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2004,60.0,573.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2005,42.0,393.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2006,42.0,397.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2007,45.0,469.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2008,53.0,1368.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2009,49.0,511.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2010,234.0,2434.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2011,228.0,2367.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2012,251.0,2438.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2013,237.0,2483.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2014,261.0,2731.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2015,450.0,10985.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2016,89.0,1780.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2017,27.0,534.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2018,261.0,2731.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2019,36.0,359.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2020,37.0,370.0
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2021,34.4,344.4
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2022,33.6,662.6
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2023,36.6,723.3
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2024,39.6,756.8
Nuwara Eliya,Maha,Low Country Vegetable,Cucumber,2025,57.8,1104.9
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2001,48.0,433.0
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2002,46.0,414.0
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2003,47.0,425.0
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2004,45.0,410.0
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2005,38.0,344.0
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2006,34.0,383.0
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2007,22.0,251.0
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2008,35.0,379.0
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2009,39.0,396.5
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2010,43.0,365.0
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2011,39.0,453.0
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2012,46.0,544.0
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2013,41.0,452.0
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2014,252.0,2465.0
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2015,245.0,2821.0
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2016,39.0,996.0
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2017,10.0,96.0
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2018,13.0,87.0
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2019,17.0,332.0
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2020,17.0,338.2
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2021,14.7,303.1
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2022,14.1,309.3
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2023,247.4,10375.2
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2024,243.9,10229.5
Nuwara Eliya,Yala,Low Country Vegetable,Cucumber,2025,14.5,282.3
Nuwara Eliya,Maha,Pulses,Dhall,2001,615.2,1413.5
Nuwara Eliya,Maha,Pulses,Dhall,2002,615.2,1413.5
Nuwara Eliya,Maha,Pulses,Dhall,2003,615.2,1413.5
Nuwara Eliya,Maha,Pulses,Dhall,2004,615.2,1413.5
Nuwara Eliya,Maha,Pulses,Dhall,2005,615.2,1413.5
Nuwara Eliya,Maha,Pulses,Dhall,2006,615.2,1413.5
Nuwara Eliya,Maha,Pulses,Dhall,2007,615.2,1413.5
Nuwara Eliya,Maha,Pulses,Dhall,2008,615.2,1413.5
Nuwara Eliya,Maha,Pulses,Dhall,2009,615.2,1413.5
Nuwara Eliya,Yala,Pulses,Dhall,2001,48.4,53.7
Nuwara Eliya,Yala,Pulses,Dhall,2002,48.4,53.7
Nuwara Eliya,Yala,Pulses,Dhall,2003,48.4,53.7
Nuwara Eliya,Yala,Pulses,Dhall,2004,48.4,53.7
Nuwara Eliya,Yala,Pulses,Dhall,2005,48.4,53.7
Nuwara Eliya,Yala,Pulses,Dhall,2006,48.4,53.7
Nuwara Eliya,Yala,Pulses,Dhall,2007,48.4,53.7
Nuwara Eliya,Yala,Pulses,Dhall,2008,48.4,53.7
Nuwara Eliya,Yala,Pulses,Dhall,2009,48.4,53.7
Nuwara Eliya,Maha,Fruits,Dragon Fruit,2014,0.0,0.0
Nuwara Eliya,Maha,Fruits,Dragon Fruit,2015,0.0,0.2
Nuwara Eliya,Maha,Fruits,Dragon Fruit,2016,0.0,0.2
Nuwara Eliya,Maha,Fruits,Dragon Fruit,2017,50.1,1.3
Nuwara Eliya,Yala,Fruits,Dragon Fruit,2014,0.0,0.0
Nuwara Eliya,Yala,Fruits,Dragon Fruit,2015,0.0,0.0
Nuwara Eliya,Yala,Fruits,Dragon Fruit,2016,0.0,0.0
Nuwara Eliya,Yala,Fruits,Dragon Fruit,2017,1.2,44.4
Nuwara Eliya,Maha,Low Country Vegetable,Drumstics,2018,6.0,21.0
Nuwara Eliya,Maha,Low Country Vegetable,Drumstics,2019,10.0,149.0
Nuwara Eliya,Maha,Low Country Vegetable,Drumstics,2020,27.0,389.0
Nuwara Eliya,Maha,Low Country Vegetable,Drumstics,2021,27.5,403.2
Nuwara Eliya,Maha,Low Country Vegetable,Drumstics,2022,29.7,444.6
Nuwara Eliya,Maha,Low Country Vegetable,Drumstics,2024,31.4,616.2
Nuwara Eliya,Maha,Low Country Vegetable,Drumstics,2025,37.5,735.9
Nuwara Eliya,Yala,Low Country Vegetable,Drumstics,2018,1.0,5.0
Nuwara Eliya,Yala,Low Country Vegetable,Drumstics,2019,1.0,18.0
Nuwara Eliya,Yala,Low Country Vegetable,Drumstics,2020,1.0,17.5
Nuwara Eliya,Yala,Low Country Vegetable,Drumstics,2021,25.5,382.5
Nuwara Eliya,Yala,Low Country Vegetable,Drumstics,2022,2.1,32.5
Nuwara Eliya,Yala,Low Country Vegetable,Drumstics,2024,16.8,166.0
Nuwara Eliya,Yala,Low Country Vegetable,Drumstics,2025,2.3,35.0
Nuwara Eliya,Maha,Fruits,Durian,2014,1356.0,50.0
Nuwara Eliya,Maha,Fruits,Durian,2015,213.0,56.0
Nuwara Eliya,Maha,Fruits,Durian,2016,322.0,56.5
Nuwara Eliya,Maha,Fruits,Durian,2017,301.6,20.6
Nuwara Eliya,Yala,Fruits,Durian,2014,36.0,1356.0
Nuwara Eliya,Yala,Fruits,Durian,2015,50.0,457.0
Nuwara Eliya,Yala,Fruits,Durian,2016,56.0,354.8
Nuwara Eliya,Yala,Fruits,Durian,2017,64.2,292.9
Nuwara Eliya,Maha,Low Country Vegetable,Egg Plant,2013,15.0,321.0
Nuwara Eliya,Maha,Low Country Vegetable,Egg Plant,2014,16.0,337.0
Nuwara Eliya,Maha,Low Country Vegetable,Egg Plant,2015,55.0,1148.0
Nuwara Eliya,Maha,Low Country Vegetable,Egg Plant,2016,47.0,712.0
Nuwara Eliya,Maha,Low Country Vegetable,Egg Plant,2017,33.0,4829.0
Nuwara Eliya,Maha,Low Country Vegetable,Egg Plant,2018,16.0,337.0
Nuwara Eliya,Maha,Low Country Vegetable,Egg Plant,2019,25.0,163.0
Nuwara Eliya,Maha,Low Country Vegetable,Egg Plant,2020,94.0,607.0
Nuwara Eliya,Maha,Low Country Vegetable,Egg Plant,2021,95.0,615.2
Nuwara Eliya,Maha,Low Country Vegetable,Egg Plant,2022,29.7,407.5
Nuwara Eliya,Maha,Low Country Vegetable,Egg Plant,2023,37.3,502.8
Nuwara Eliya,Maha,Low Country Vegetable,Egg Plant,2024,34.5,472.4
Nuwara Eliya,Maha,Low Country Vegetable,Egg Plant,2025,19.9,1478.8
Nuwara Eliya,Yala,Low Country Vegetable,Egg Plant,2013,11.0,145.0
Nuwara Eliya,Yala,Low Country Vegetable,Egg Plant,2014,2.0,5.0
Nuwara Eliya,Yala,Low Country Vegetable,Egg Plant,2015,8.0,21.0
Nuwara Eliya,Yala,Low Country Vegetable,Egg Plant,2016,8.0,140.0
Nuwara Eliya,Yala,Low Country Vegetable,Egg Plant,2017,10.0,150.0
Nuwara Eliya,Yala,Low Country Vegetable,Egg Plant,2018,10.0,127.0
Nuwara Eliya,Yala,Low Country Vegetable,Egg Plant,2019,11.0,130.0
Nuwara Eliya,Yala,Low Country Vegetable,Egg Plant,2020,11.0,134.5
Nuwara Eliya,Yala,Low Country Vegetable,Egg Plant,2021,16.2,208.8
Nuwara Eliya,Yala,Low Country Vegetable,Egg Plant,2022,17.6,250.9
Nuwara Eliya,Yala,Low Country Vegetable,Egg Plant,2023,17.2,240.9
Nuwara Eliya,Yala,Low Country Vegetable,Egg Plant,2024,16.4,229.7
Nuwara Eliya,Yala,Low Country Vegetable,Egg Plant,2025,24.1,333.3
Nuwara Eliya,Maha,Low Country Vegetable,Gherkin,2018,1.0,6.0
Nuwara Eliya,Maha,Low Country Vegetable,Gherkin,2019,1.6,23.45
Nuwara Eliya,Maha,Low Country Vegetable,Gherkin,2020,3.0,42.0
Nuwara Eliya,Maha,Low Country Vegetable,Gherkin,2021,2.8,42.5
Nuwara Eliya,Maha,Low Country Vegetable,Gherkin,2022,1.6,23.45
Nuwara Eliya,Maha,Low Country Vegetable,Gherkin,2023,0.4,4.7
Nuwara Eliya,Maha,Low Country Vegetable,Gherkin,2024,0.2,3.8
Nuwara Eliya,Maha,Low Country Vegetable,Gherkin,2025,2.2,40.9
Nuwara Eliya,Yala,Low Country Vegetable,Gherkin,2018,2.0,24.0
Nuwara Eliya,Yala,Low Country Vegetable,Gherkin,2019,2.0,24.0
Nuwara Eliya,Yala,Low Country Vegetable,Gherkin,2020,2.0,24.0
Nuwara Eliya,Yala,Low Country Vegetable,Gherkin,2021,1.7,24.9
Nuwara Eliya,Yala,Low Country Vegetable,Gherkin,2022,1.7,26.8
Nuwara Eliya,Yala,Low Country Vegetable,Gherkin,2023,2.0,24.0
Nuwara Eliya,Yala,Low Country Vegetable,Gherkin,2024,0.2,1.5
Nuwara Eliya,Yala,Low Country Vegetable,Gherkin,2025,6.9,42.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2001,6.0,6.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2002,6.0,6.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2003,1.0,1.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2004,6.0,6.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2005,8.0,7.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2006,8.0,7.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2007,1.0,1.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2008,6.0,13.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2009,7.0,7.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2010,6.0,6.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2011,5.0,6.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2012,7.0,8.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2013,7.0,8.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2014,7.0,6.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2015,16.0,17.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2016,14.0,17.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2017,6.0,6.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2018,7.0,6.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2019,4.0,3.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2020,4.0,3.0
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2021,3.8,2.9
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2022,3.1,2.3
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2023,2.3,2.3
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2024,0.9,1.9
Nuwara Eliya,Maha,Oil Seeds,Gingelly,2025,0.7,1.7
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2001,3.0,1.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2002,2.0,1.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2003,3.0,2.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2004,3.0,2.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2005,3.0,2.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2006,3.0,2.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2007,3.0,2.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2008,6.0,5.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2009,3.0,2.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2010,3.0,3.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2011,3.0,3.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2012,5.0,7.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2013,4.0,6.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2014,9.0,11.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2015,0.0,2.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2016,3.0,4.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2017,1.0,1.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2018,0.0,0.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2019,3.0,2.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2020,1.0,0.2
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2021,0.4,0.2
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2022,1.2,0.5
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2023,3.0,2.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2024,3.0,2.0
Nuwara Eliya,Yala,Oil Seeds,Gingelly,2025,3.0,2.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2001,69.0,285.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2002,80.0,345.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2003,72.0,311.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2004,107.0,489.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2005,96.0,448.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2006,111.0,532.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2007,112.0,522.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2008,115.0,1343.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2009,116.0,540.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2010,139.0,653.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2011,167.0,784.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2012,152.0,740.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2013,128.0,834.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2014,134.0,875.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2015,153.0,1362.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2016,171.0,2913.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2017,146.0,681.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2018,134.0,875.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2019,165.0,731.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2020,273.0,1221.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2021,290.8,1300.0
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2022,258.9,2685.6
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2023,216.0,2365.2
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2024,1.1,1.4
Nuwara Eliya,Maha,Roots and Tubers,Ginger (Raw),2025,413.8,3144.2
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2001,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2002,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2003,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2004,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2005,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2006,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2007,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2008,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2009,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2010,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2011,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2012,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2013,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2014,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2015,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2016,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2017,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2018,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2019,0.0,0.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2020,159.0,2040.6
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2021,222.9,3235.7
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2022,203.0,2642.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2023,160.2,1792.0
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2024,3.9,4.3
Nuwara Eliya,Yala,Roots and Tubers,Ginger (Raw),2025,139.7,2799.6
Nuwara Eliya,Maha,Leaves,Gotukola,2013,29.1,62.2
Nuwara Eliya,Maha,Leaves,Gotukola,2014,29.1,62.2
Nuwara Eliya,Maha,Leaves,Gotukola,2015,29.1,62.2
Nuwara Eliya,Maha,Leaves,Gotukola,2016,32.0,160.0
Nuwara Eliya,Maha,Leaves,Gotukola,2017,31.2,175.0
Nuwara Eliya,Maha,Leaves,Gotukola,2018,35.0,182.0
Nuwara Eliya,Maha,Leaves,Gotukola,2019,27.0,27.0
Nuwara Eliya,Maha,Leaves,Gotukola,2020,34.0,34.0
Nuwara Eliya,Maha,Leaves,Gotukola,2021,33.9,33.9
Nuwara Eliya,Maha,Leaves,Gotukola,2022,20.3,21.7
Nuwara Eliya,Maha,Leaves,Gotukola,2023,23.3,98.4
Nuwara Eliya,Maha,Leaves,Gotukola,2024,22.1,60.2
Nuwara Eliya,Maha,Leaves,Gotukola,2025,23.6,64.2
Nuwara Eliya,Yala,Leaves,Gotukola,2013,14.2,83.1
Nuwara Eliya,Yala,Leaves,Gotukola,2014,14.0,42.0
Nuwara Eliya,Yala,Leaves,Gotukola,2015,14.2,83.1
Nuwara Eliya,Yala,Leaves,Gotukola,2016,10.0,59.0
Nuwara Eliya,Yala,Leaves,Gotukola,2017,9.5,51.0
Nuwara Eliya,Yala,Leaves,Gotukola,2018,19.0,87.0
Nuwara Eliya,Yala,Leaves,Gotukola,2019,25.0,160.0
Nuwara Eliya,Yala,Leaves,Gotukola,2020,24.0,144.0
Nuwara Eliya,Yala,Leaves,Gotukola,2021,17.0,102.1
Nuwara Eliya,Yala,Leaves,Gotukola,2022,16.9,89.4
Nuwara Eliya,Yala,Leaves,Gotukola,2023,14.2,83.0
Nuwara Eliya,Yala,Leaves,Gotukola,2024,13.9,81.0
Nuwara Eliya,Yala,Leaves,Gotukola,2025,10.4,83.1
Nuwara Eliya,Maha,Fruits,Grapes,2014,640.0,2.0
Nuwara Eliya,Maha,Fruits,Grapes,2015,13.0,1.0
Nuwara Eliya,Maha,Fruits,Grapes,2016,2050.0,1.5
Nuwara Eliya,Maha,Fruits,Grapes,2017,4.2,2.2
Nuwara Eliya,Yala,Fruits,Grapes,2014,2.0,640.0
Nuwara Eliya,Yala,Fruits,Grapes,2015,3.0,3030.0
Nuwara Eliya,Yala,Fruits,Grapes,2016,1.0,6.0
Nuwara Eliya,Yala,Fruits,Grapes,2017,1.4,3.5
Nuwara Eliya,Maha,Pulses,Green Gram,2001,4.0,4.0
Nuwara Eliya,Maha,Pulses,Green Gram,2002,3.0,3.0
Nuwara Eliya,Maha,Pulses,Green Gram,2003,3.0,3.0
Nuwara Eliya,Maha,Pulses,Green Gram,2004,2.0,2.0
Nuwara Eliya,Maha,Pulses,Green Gram,2005,2.0,2.0
Nuwara Eliya,Maha,Pulses,Green Gram,2006,2.0,2.0
Nuwara Eliya,Maha,Pulses,Green Gram,2007,7.0,5.0
Nuwara Eliya,Maha,Pulses,Green Gram,2008,5.0,13.0
Nuwara Eliya,Maha,Pulses,Green Gram,2009,2.0,2.0
Nuwara Eliya,Maha,Pulses,Green Gram,2010,2.0,2.0
Nuwara Eliya,Maha,Pulses,Green Gram,2011,30.0,1.0
Nuwara Eliya,Maha,Pulses,Green Gram,2012,2.0,2.0
Nuwara Eliya,Maha,Pulses,Green Gram,2013,4.0,13.0
Nuwara Eliya,Maha,Pulses,Green Gram,2014,4.0,13.0
Nuwara Eliya,Maha,Pulses,Green Gram,2015,130.0,582.0
Nuwara Eliya,Maha,Pulses,Green Gram,2016,5.0,8.0
Nuwara Eliya,Maha,Pulses,Green Gram,2017,6.0,2.0
Nuwara Eliya,Maha,Pulses,Green Gram,2018,4.0,13.0
Nuwara Eliya,Maha,Pulses,Green Gram,2019,2.0,2.0
Nuwara Eliya,Maha,Pulses,Green Gram,2020,3.0,3.0
Nuwara Eliya,Maha,Pulses,Green Gram,2021,4.9,4.5
Nuwara Eliya,Maha,Pulses,Green Gram,2022,4.6,5.9
Nuwara Eliya,Maha,Pulses,Green Gram,2023,3.3,11.4
Nuwara Eliya,Maha,Pulses,Green Gram,2024,1.1,1.4
Nuwara Eliya,Maha,Pulses,Green Gram,2025,6.0,3.5
Nuwara Eliya,Yala,Pulses,Green Gram,2001,2.0,2.0
Nuwara Eliya,Yala,Pulses,Green Gram,2002,1.0,1.0
Nuwara Eliya,Yala,Pulses,Green Gram,2003,3.65,4.15
Nuwara Eliya,Yala,Pulses,Green Gram,2004,1.0,1.0
Nuwara Eliya,Yala,Pulses,Green Gram,2005,3.65,4.15
Nuwara Eliya,Yala,Pulses,Green Gram,2006,3.65,4.15
